ImageFileName,OCR_Result
plate_145_0.jpg,T 1424034
plate_170_0.jpg,4041 T160
plate_207_0.jpg,7878 T 165
plate_161_0.jpg,1714 T 140
plate_147_0.jpg,4636 T 90
plate_5_0.jpg,[~/ 55٥
plate_187_0.jpg,3517 T 110
plate_166_0.jpg,5633 T 112-
plate_165_0.jpg,T 1029407
plate_39_0.jpg,14[659
plate_182_0.jpg,121T237
plate_162_0.jpg,1409240
plate_105_0.jpg,105T
plate_50_0.jpg,T176?138
plate_8_0.jpg,1٥4T9416
plate_193_0.jpg,7083 T 188
plate_29_0.jpg,1093 T 15
plate_12_0.jpg,77
plate_45_0.jpg,9734 T 62
plate_17_0.jpg,|6149 T 182
plate_25_0.jpg,38[9   T 152
plate_180_0.jpg,|165T7119
plate_85_0.jpg,6302 T 172
plate_185_0.jpg,.37T.3019.
plate_133_0.jpg,3230 T 161 |
plate_48_0.jpg,194735
plate_188_0.jpg,7229 T 179
plate_184_0.jpg,1126988
plate_132_1.jpg,T
plate_146_0.jpg,228 T 180
plate_81_0.jpg,6491T7T
plate_1_0.jpg,9116 T 173
plate_24_0.jpg,T1
plate_32_0.jpg,3593T8
plate_61_0.jpg,
plate_131_0.jpg,6603 T14
plate_110_0.jpg,T5٥T T
plate_119_0.jpg,:75~3 6560
plate_91_0.jpg,9240T140
plate_155_0.jpg,7645 T 170
plate_154_0.jpg,[71L5215
plate_67_0.jpg,8053 T177[
plate_197_0.jpg,4716  T 135[
plate_205_0.jpg,T(
plate_202_0.jpg,/ 5973 T T9|
plate_203_0.jpg,0225   T 10٥
plate_83_0.jpg,903 2 T 148
plate_171_0.jpg,T 155|1$029
plate_13_0.jpg,T!6ET
plate_60_0.jpg,0L097( T
plate_69_0.jpg,12661/4T
plate_112_0.jpg,5333 T 100
plate_30_0.jpg,156864
plate_189_0.jpg,[03T1٥1
plate_58_0.jpg,9240T140
plate_186_0.jpg,7703 T 88
plate_127_0.jpg,06 404 T131
plate_63_0.jpg,0950:T
plate_46_0.jpg,369 T T1٥
plate_153_0.jpg,3747 T 161
plate_21_0.jpg,9699   T 105|
plate_55_0.jpg,76T2714_
plate_43_0.jpg,&590 T135
plate_52_1.jpg,[5371
plate_7_0.jpg,6٥٦٥ T3٥T
plate_100_0.jpg,:304 T 60 |
plate_206_0.jpg,8409 T 138
plate_199_0.jpg,239  T 114
plate_16_0.jpg,4790 T 143
plate_53_0.jpg,|90T9848
plate_169_0.jpg,« 96T5370
plate_76_0.jpg,[151::31866
plate_82_0.jpg,2786 T113
plate_37_0.jpg,9640 T 62
plate_109_0.jpg,T5
plate_86_0.jpg,5043   T 72
plate_129_0.jpg,[7T1107
plate_148_0.jpg,1391
plate_33_0.jpg,5590T 167
plate_4_0.jpg,76T2714
plate_181_0.jpg,1510095
plate_150_0.jpg,T 87_8179
plate_19_0.jpg,"-1584820 T ,"
plate_168_0.jpg,266٥7
plate_167_0.jpg,|48/59~3T[
plate_204_0.jpg,05٥3 5T25|
plate_18_0.jpg,886386 
plate_87_0.jpg,2T5 T5T1
plate_11_0.jpg,
plate_57_0.jpg,&590 T135
plate_20_0.jpg,93T1578
plate_101_0.jpg,5864 T 164
plate_10_0.jpg,029/ T 127T
plate_107_0.jpg,5٥L T 7[
plate_198_0.jpg,9996 T 130
plate_208_0.jpg,/819062
plate_92_0.jpg,1293973
plate_51_0.jpg,4293  T 91
plate_195_0.jpg,382 T 87[
plate_52_0.jpg,8894 T 159.|
plate_28_0.jpg,5390
plate_59_0.jpg,2142  T 167|
plate_89_0.jpg,7842;:T70[
plate_115_0.jpg,111.32799}
plate_173_0.jpg,9933   T 133|
plate_102_0.jpg,7083 T 188
plate_94_0.jpg,8208 T 126[
plate_128_0.jpg,90T7708
plate_190_0.jpg,9128 T 145
plate_31_0.jpg,5ET9 T T1T
plate_124_0.jpg,1608806T
plate_44_0.jpg,T|2? 7T
plate_40_0.jpg,3734  T 96
plate_172_0.jpg,1881222
plate_47_0.jpg,06777 T 100|
plate_209_0.jpg,1311396
plate_93_0.jpg,8600 T 65[
plate_65_0.jpg,|656646
plate_132_0.jpg,[595567
plate_144_0.jpg,|90T9848
plate_72_0.jpg,6088 T 125
plate_9_0.jpg,390 1 T T2
plate_126_0.jpg,T1 T6950
plate_137_0.jpg,"1397""T90"
plate_99_0.jpg,3222T153
plate_62_0.jpg,1196926
plate_79_0.jpg,965370 T
plate_42_0.jpg,13 4 T T T3T
plate_152_0.jpg,&248 T 84
plate_159_0.jpg,4999T5T774
plate_192_0.jpg,820 T 132
plate_64_0.jpg,9295T27T
plate_163_0.jpg,3973 T 29|
plate_26_0.jpg,T& 35٥  T
plate_134_0.jpg,|73T1612
plate_98_0.jpg,1714 T T14
plate_71_0.jpg,799770   T
plate_38_0.jpg,4041 T 160
plate_175_0.jpg,1649053
plate_0_0.jpg,[94T573
plate_2_0.jpg,152T
plate_66_0.jpg,150 ?17T
plate_125_0.jpg,007530 T
plate_157_0.jpg,1701 T 116
plate_73_0.jpg,T 9573
plate_70_0.jpg,2854 T 177
plate_22_0.jpg,1510095
plate_201_0.jpg,| 1٥٥T543
plate_118_0.jpg,2720T75[
plate_120_0.jpg,4712 T 177
plate_14_0.jpg,1332 T49[
plate_143_0.jpg,[277 T 91[
plate_78_0.jpg,6559 T 121[
plate_140_0.jpg,"T 87,8179"
plate_80_0.jpg,3567-T~ ?15:
plate_117_0.jpg,1204;;8917
plate_151_0.jpg,4293   T 91
plate_95_0.jpg,054055
plate_96_0.jpg,1077 T 170
plate_183_0.jpg,T
plate_54_0.jpg,2171 T 122[
plate_103_0.jpg,8512  T T9
plate_49_0.jpg,|5333 T 108|
plate_74_0.jpg,2580 T 61
plate_191_0.jpg,/8723 T 3 5[
plate_130_0.jpg,6756 T 192
plate_123_0.jpg,9670   T 110[
plate_111_0.jpg,0159 T 137
plate_200_0.jpg,53327 T-T35T
plate_35_0.jpg,[116-;3668
plate_88_0.jpg,[92 85
plate_179_0.jpg,|7LT1653
plate_160_0.jpg,735
plate_196_0.jpg,8179 T 87
plate_68_0.jpg,9065 T T 14
plate_90_0.jpg,870 T 131/
plate_114_0.jpg,T
plate_149_0.jpg,1355906
plate_75_0.jpg,1951823   T
plate_34_0.jpg,2123;T119
plate_36_0.jpg,7369 T 87
plate_194_0.jpg,[44:2
plate_122_0.jpg,T 894187
plate_108_0.jpg,1365 T 94|
plate_176_0.jpg,117 ;3909
plate_113_0.jpg,1599685
plate_41_0.jpg,]6569 T 62
plate_164_0.jpg,1T1T T 180
plate_121_0.jpg,IT 7T T
plate_6_0.jpg,T 180228
plate_116_0.jpg,1236324
plate_141_0.jpg,.37T.3019.
plate_106_0.jpg,6829 T 110.
plate_138_0.jpg,19044:T169
plate_177_0.jpg,8032T36[
plate_104_0.jpg,T &T T 5[
plate_139_0.jpg,T 1465543T
plate_3_0.jpg,3839 T:T 92|
plate_178_0.jpg,T 1605065
plate_135_0.jpg,799778 T
plate_158_0.jpg,1747   T127
plate_23_0.jpg,"109""658"
plate_84_0.jpg,T
plate_27_0.jpg,8959 T 153:
plate_77_0.jpg,100543   T
plate_56_0.jpg,5257 T 167|
plate_136_0.jpg,7703 T 88
plate_15_0.jpg,710 T 95
plate_156_0.jpg,5043 T72
